id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,is_mature,follow_count,total_views
39607329977,57131280,drututt,Drututt,21779,League of Legends,live,19 !raid 1 raid = 1 extra minute 320 raiders start,5056,2022-03-28T13:46:23Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_drututt-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'c1ea4496-4418-4a4f-bc30-083cfc6a616b', '9e1c4d59-fb88-4b42-99ce-b2776358c547', '52d7e4cc-633d-46f5-818c-bb59102d9549']",FALSE,280968,8524915
45996645389,50160915,dreamleague,DreamLeague,29595,Dota 2,live,LIVE: CHILLAX vs Winter Bear - DPC WEU Tour 2 - DreamLeague Season 17,5040,2022-03-28T14:08:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_dreamleague-{width}x{height}.jpg,"['36a89a80-4fcd-4b74-b3d2-2c6fd9b30c95', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",FALSE,526258,131645748
40666679947,740605567,xerxqc,xerxqc,32982,Grand Theft Auto V,live,chanon,5026,2022-03-28T13:31:47Z,th,https://static-cdn.jtvnw.net/previews-ttv/live_user_xerxqc-{width}x{height}.jpg,['f19c7524-c18d-41af-9f39-034c8d0b0fee'],FALSE,99767,2317035
45996986301,123512311,nihachu,Nihachu,509658,Just Chatting,live,DAY 8 | THE FIRST EVER OFFICIAL NIKI NIHACHU SUBATHON (Nihathon) | VIDEO WATCHING,4964,2022-03-28T15:03:29Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_nihachu-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],FALSE,2652056,16897643
45081277772,45329736,hitboxking,HITBOXKING,516575,VALORANT,live,KRU vs LEVIATAN 22:00 WatchParty. También 19e vs Betis 19:00. CON SORTEOS!!!,4941,2022-03-28T13:06:40Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_hitboxking-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],FALSE,328374,17390573
45995967581,170869845,kr1stw,狂暴西南2,32982,Grand Theft Auto V,live,《狂暴西南2》3/28 || !VPN,4915,2022-03-28T12:15:13Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_kr1stw-{width}x{height}.jpg,"['74c92063-a389-4fd2-8460-b1bb82b04ec7', '326bf42d-75ab-4701-9862-faf0c6e24fc8', 'df262ff6-74d1-415b-942c-d584d44426c4']",TRUE,44886,10677794
45994494573,32402794,silent,Silent,32982,Grand Theft Auto V,live,FLIPPY CARRIES AU CRIMS | SileNt Live on !youtube,4903,2022-03-28T05:58:53Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_silent-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],TRUE,211203,11706075
45995867437,11561802,godjj,接接,96418879,Triangle Strategy,live,【Ｊ群玩家 GodJJ】三角戰略 最高難度一次過  J群玩家YT每日上新片,4869,2022-03-28T11:58:12Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_godjj-{width}x{height}.jpg,"['74c92063-a389-4fd2-8460-b1bb82b04ec7', 'bfa85d5d-28f2-4faa-81ac-9fa8995fe188', 'ba2c968b-867a-49ce-aebc-3d978a204f4a']",FALSE,360059,147909320
45078887388,411746363,its_iron,its_iron,512710,Call of Duty: Warzone,live,Tactical Trio Win Streaks,4828,2022-03-28T01:01:07Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_its_iron-{width}x{height}.jpg,"['fd8f5e68-42d3-4544-a273-5fc92dabc568', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",TRUE,517857,15020573
45081578188,42061870,daxak,Daxak,29595,Dota 2,live,https://t.me/daxak4 tiktok @daxak4  НЕ МОГУ ОПЛАТИТЬ ДАЖЕ ЮТУБ  ) ),4707,2022-03-28T14:04:11Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_daxak-{width}x{height}.jpg,['0569b171-2a2b-476e-a596-5bdfb45a1327'],FALSE,236134,21664676
45996211357,547554019,deuceace,DeuceAce,498566,Slots,live,BONUS BUY TOURNAMENT 🛸 !SOCIAL | 18+,4644,2022-03-28T12:59:47Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_deuceace-{width}x{height}.jpg,"['340f150f-3371-4055-9350-5c559ea913ca', '2574c042-42d3-4768-9067-e6b415aef9c3', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",TRUE,215643,13318091
45081988396,63675549,kaydop,Kaydop,30921,Rocket League,live,COVID TIME | #EpicPartner  | !g2a !gmr,4556,2022-03-28T15:10:47Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_kaydop-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],FALSE,640635,17590438
45081220796,43899589,c_a_k_e,C_a_k_e,493057,PUBG: BATTLEGROUNDS,live,"Победы, МЛГ моменты, скилзы. Где ? я сам хз. !tg - Подпишись [ Твич остановил выплаты ]",4525,2022-03-28T12:56:03Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_c_a_k_e-{width}x{height}.jpg,['0569b171-2a2b-476e-a596-5bdfb45a1327'],FALSE,335388,88988569
45080991580,56865374,barbarousking,BarbarousKing,14766,Super Mario Galaxy,live,Luigi Galaxy 100% - MAR10 MARATHON CONTINUES,4421,2022-03-28T12:03:06Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_barbarousking-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'cea7bc0c-75a5-4446-8743-6db031b71550', '5d7b7078-ea24-4547-b50a-c02f3d490dd7']",TRUE,178858,18808406
45995762509,162658813,cookielolxx,CookieLoLxx,21779,League of Legends,live,KR SOLOQ -  50 LP MASTERS START - !youtube !EPAL !Jaxon !ZAR !Outplayed,4341,2022-03-28T11:36:07Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cookielolxx-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '0cf86924-7940-4e8c-8984-5fbaaca4cd2d']",FALSE,59091,2770733
45081652876,143759910,runthefutmarket,runthefutmarket,1869092879,FIFA 22,live,"COUTINHO SHOULD BE 3M CRAZY PLAYER, INSANE TRAITS / 93 JOHN STONES & 92 VAN DE BEEK WILL BE INSANE FOR PREM TEAMS | @nickrtfm on twitter",4328,2022-03-28T14:17:40Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_runthefutmarket-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],FALSE,599017,18769939
45081026780,113511896,chap_gg,Chap_GG,21779,League of Legends,live,CHAP - GROS STREAM AUJD - 20H SHOWMATCH PXXL vs NEVOS,4316,2022-03-28T12:11:18Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_chap_gg-{width}x{height}.jpg,['6f655045-9989-4ef7-8f85-1edcec42d648'],FALSE,193442,4488750
45081691100,53649632,naowh,Naowh,18122,World of Warcraft,live,WE'RE FREE (UNTIL MDI) <ECHO> !GIVEAWAY !SOCIALS !ROCCAT !displate,4311,2022-03-28T14:24:29Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_naowh-{width}x{height}.jpg,"['b157e8d6-b7ba-49f4-836f-09886c072f1f', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",FALSE,194285,20907440
45995691533,435389332,real_bazzi,Real_Bazzi,32982,Grand Theft Auto V,live,[IMMORTAL] Familienfreundlicher Stream !dc !insta,4309,2022-03-28T11:20:38Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_real_bazzi-{width}x{height}.jpg,['9166ad14-41f1-4b04-a3b8-c8eb838c6be6'],TRUE,266887,8429076
45996153933,112618532,ale_apoka,ale_apoka,32399,Counter-Strike: Global Offensive,live,IMPERIAL ESPECIAL !cortes !keydrop !sorteio,4302,2022-03-28T12:50:05Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_ale_apoka-{width}x{height}.jpg,"['ac763b17-7bea-4632-9eb4-d106689ff409', '1eba3cfe-51cc-460a-8259-bc8bb987f904', '39ee8140-901a-4762-bfca-8260dea1310f']",TRUE,188507,5578686
45081751804,42316376,just_ns,just_ns,29595,Dota 2,live,Апает рейтинг на пятерне | !tg !yt,4282,2022-03-28T14:35:03Z,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_just_ns-{width}x{height}.jpg,['0569b171-2a2b-476e-a596-5bdfb45a1327'],TRUE,470103,54706241
45995528525,176609584,alexdieci,alexdieci,263490,Rust,live,[DROPS ON] TwitchRivals DROPPERSS DROPPERSS !drops !rivals !discord !yt,4258,2022-03-28T10:44:32Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_alexdieci-{width}x{height}.jpg,"['5b9935eb-1e9a-4217-98ad-62bda5cff0d1', 'c2542d6d-cd10-4532-919b-3d19f30a768b']",TRUE,9018,263807
40665753803,25202416,shuteye_orange,蝦愛橘子,509658,Just Chatting,live,⭐New 木村❤️海藤寶貝的前妻🎁看台送MYcard點數 !MY【FW🍊蝦愛橘子】遊戲名稱 !遊戲,4242,2022-03-28T05:32:39Z,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_shuteye_orange-{width}x{height}.jpg,"['74c92063-a389-4fd2-8460-b1bb82b04ec7', '068c541b-dc07-4d7f-a689-5578f90905a9', '1706e401-a023-49fc-9b10-7bf73f59c940']",TRUE,121306,71999688
45078940732,57292293,ratirl,RATIRL,498592,I'm Only Sleeping,live,resting 1-2h  PotFriend UNCAPPED day 6 Subathon  1sub=50sec  [Ratuber]  :smirkface:  🥩🍸,4191,2022-03-28T01:09:03Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ratirl-{width}x{height}.jpg,"['52d7e4cc-633d-46f5-818c-bb59102d9549', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",TRUE,706256,45317539
39606714681,29396564,peeve,Peeve,512953,Elden Ring,live,"RL 125 Vigor Check PvP | NEW emotes T1: pvpTasty, T2: pvpUgh | !veil | !meta | !1st | !thoughts | PS5",4186,2022-03-28T05:22:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_peeve-{width}x{height}.jpg,"['79977fb9-f106-4a87-a386-f1b0f99783dd', '8486f56b-8677-44f7-8004-000295391524', 'a4fac2cc-7cd4-44a6-b620-178182389a5b', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",TRUE,190926,15197150
45996388877,133923936,2chamcham2,탬탬버린,493057,PUBG: BATTLEGROUNDS,live,안뇽가리 ٩(●'▿'●)۶ *,4155,2022-03-28T13:27:37Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_2chamcham2-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],FALSE,571387,53435145
45996278061,103861159,yapyap30,얍얍,512708,Mahjong Soul,live,금탁2트,4143,2022-03-28T13:09:02Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_yapyap30-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],FALSE,325885,8.84E+18
45999316189,71092938,xqcow,xQcOW,509658,Just Chatting,live,💀 CLICK HERE NOW 💀 ATTENTION ALL TWITCH USERS 💀  THIS IS THE GOOFY AHH TEST 💀  JOIN THE CHAT TO VERIFY 💀  YOUR GOOFY AHH STATUS 💀,107068,2022-03-28T20:09:50Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_xqcow-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '64d9afa6-139a-48d5-ab4e-51d0a92b22de', '52d7e4cc-633d-46f5-818c-bb59102d9549', '6606e54c-f92d-40f6-8257-74977889ccdd', '2193eee1-b8f0-43bd-a6d9-dba8a67528a1']",False,10165263,509167561
46000582957,157658336,elspreen,ElSpreen,509658,Just Chatting,live,hoy como un analista estoy,59020,2022-03-28T22:43:02Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_elspreen-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,3531428,29955645
45998998029,544213766,valorant_la,valorant_la,516575,VALORANT,live,VCT Liga Challenger - Latam: Playoffs - Gran Final,37230,2022-03-28T19:30:07Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_valorant_la-{width}x{height}.jpg,"['36a89a80-4fcd-4b74-b3d2-2c6fd9b30c95', 'd4bb9c58-2141-4881-bcdc-3fe0505457d1']",False,222427,6451269
45081960332,31919607,elxokas,elxokas,33214,Fortnite,live,HE VUELTO,32121,2022-03-28T15:06:48Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_elxokas-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,2861392,91557258
45081277772,45329736,hitboxking,HITBOXKING,516575,VALORANT,live,KRU VS LEVIATAN LIVE 🔥 | WATCHPARTY CON SORTEOS!!! -> !nuevoagente,30310,2022-03-28T13:06:40Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_hitboxking-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,332425,17551938
46001307693,146922206,tsm_imperialhal,TSM_ImperialHal,511224,Apex Legends,live,"$1,000,000 ALGS LAN QUALIFIERS (10 minute delay) | !glytch !aimlab !tsm | TSMFTX",30042,2022-03-28T23:59:19Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_tsm_imperialhal-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1409398,67646632
45086339900,15564828,nickmercs,NICKMERCS,511224,Apex Legends,live,ALGS Tournament Finals! | Code: MFAM | @NICKMERCS,28249,2022-03-28T23:44:29Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_nickmercs-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,6405367,219347940
45998199069,207813352,hasanabi,HasanAbi,509658,Just Chatting,live,SLAP REVIEW,24827,2022-03-28T17:53:06Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_hasanabi-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1926546,109550758
45998352205,51496027,loltyler1,loltyler1,21779,League of Legends,live,ANOTHER PERFORM PROBLEM ! GOTS IT ? HAHA SOLVED THIS QUICKNESS SPEED STRENGTH !! wee spinned so fast nots see ! AH ! falled :(,24743,2022-03-28T18:09:40Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_loltyler1-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,4838450,298418050
45085082796,233300375,clix,Clix,33214,Fortnite,live,How to not pull any girls 101 | !sub !discord,23839,2022-03-28T20:50:42Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_clix-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,4680520,121185392
45998238765,260722430,daltoosh,daltoosh,511224,Apex Legends,live,ALGS WATCH PARTY !youtube,22988,2022-03-28T17:57:44Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_daltoosh-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,643772,18883903
46001544909,156037856,fextralife,Fextralife,490100,Lost Ark,live,!LAWIKI !GUIDES MMO Catch Up Day with Yuria,19728,2022-03-29T00:21:23Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fextralife-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1330322,2147265723
45999172221,90075649,illojuan,IlloJuan,33214,Fortnite,live,"Tengo 11 años, mi madre me acaba de apuntar a Taekwondo en el Polideportivo de Mijas y me encanta el Fortnite 🤠",19031,2022-03-28T19:52:57Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_illojuan-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,1716749,68821015
45999809677,26154978,sykkuno,Sykkuno,33214,Fortnite,live,FORTNITE GOD,18472,2022-03-28T21:11:16Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_sykkuno-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,4025834,102241564
46001292461,663294488,ranboobutnot,ranboobutnot,509658,Just Chatting,live,LIVE RIDDLER REACTION (main stream tomorrow look out for that),17915,2022-03-28T23:58:02Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ranboobutnot-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,794635,1458133
45085645340,36340781,tarik,tarik,516575,VALORANT,live,TITLE - Twitter @tarik,16925,2022-03-28T22:05:07Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_tarik-{width}x{height}.jpg,"['c2839af5-f1d2-46c4-8edc-1d0bfbd85070', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,1507951,87171393
45084748844,13884994,zerkaa,Zerkaa,32982,Grand Theft Auto V,live,TOMMY TATE | NoPixel WL | !nprules,16898,2022-03-28T20:10:08Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_zerkaa-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1233993,40481247
46000796557,26490481,summit1g,summit1g,490377,Sea of Thieves,live,chillin. !gfuel !merch - @summit1g,16879,2022-03-28T23:05:02Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_summit1g-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,6067569,501970552
40667806011,121059319,moonmoon,MOONMOON,1199725270,WWE 2K22,live,royal rumble + becoming champion of the world (united states),16572,2022-03-28T22:43:56Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_moonmoon-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,1105612,98912917
45999197709,44445592,pokimane,pokimane,33214,Fortnite,live,GOT 3RD IN THE FORTNITE TOURNAMENT 🪓😊 #1 VICTORY ROYALE YEA FORTNITE WE BOUTTA GET DOWN!!,16412,2022-03-28T19:56:13Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_pokimane-{width}x{height}.jpg,"['6606e54c-f92d-40f6-8257-74977889ccdd', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,8992710,217957334
45999537165,37402112,shroud,shroud,516575,VALORANT,live,winston aim,15328,2022-03-28T20:37:47Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_shroud-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,10000170,565892538
46001220877,45302947,iitztimmy,iiTzTimmy,511224,Apex Legends,live,ALGS FINALS [10 MINUTE DELAY] // Follow my socials @iiTzTimmy,13987,2022-03-28T23:50:51Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_iitztimmy-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1787998,44396757
45085613292,81918254,im_dontai,Im_Dontai,509658,Just Chatting,live,The Smack Heard Around The World,13597,2022-03-28T22:01:12Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_im_dontai-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1406556,10311597
45996492909,47071880,yoda,YoDa,21779,League of Legends,live,LEAGUE/LOST ARK PVP,13363,2022-03-28T13:45:05Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_yoda-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],True,2251113,246078383
45995942013,49207184,fps_shaka,fps_shaka,21779,League of Legends,live,使えるキャラ増やそう,13150,2022-03-28T12:10:13Z,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_fps_shaka-{width}x{height}.jpg,"['6ba1d230-e52f-4d81-b1e0-41f25a8a9f5d', 'eaba0ad7-c4e1-4878-b37f-01308dbb65c8']",False,794664,131846153
45997124621,68124914,blackelespanolito,blackelespanolito,516575,VALORANT,live,KRU vs LEVIATAN | WATCHPARTY OFICIAL | SORTEO VIEWERS | SORTEO 1 AÑO DE SKINS PARA SUSCRIPTORES,12313,2022-03-28T15:25:36Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_blackelespanolito-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,663598,24047206
46000230813,91067577,emiru,Emiru,511224,Apex Legends,live,GAMERTIMEGAMERTIMEGAMERTIMEGAMERTIMEGAMERTIMEGAMERTIMEGAMERTIMEGAMERTIME - Reacting to !onepiece Odyssey trailer @ 6pm CST #ad,11683,2022-03-28T22:02:08Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_emiru-{width}x{height}.jpg,"['2ffd5c3e-b927-4749-ba53-79d3b626b2da', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,811651,14734047
45996211357,547554019,deuceace,DeuceAce,498566,Slots,live,ROSH'S BONUS OPENING 99 🛸 !SOCIAL | 18+,11662,2022-03-28T12:59:47Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_deuceace-{width}x{height}.jpg,"['340f150f-3371-4055-9350-5c559ea913ca', '2574c042-42d3-4768-9067-e6b415aef9c3', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",True,216093,13356390
45998460813,136765278,buddha,buddha,33214,Fortnite,live,"Fortnite w/ Syk, Poki and Rae | !Website !Tiktok",10933,2022-03-28T18:22:56Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_buddha-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,774641,70409214
45997637229,145015519,foolish_gamers,Foolish_Gamers,27471,Minecraft,live,DSMP | GAMING GAMING GAMING GAMING GAMING GAMING GAMERS,10463,2022-03-28T16:41:26Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_foolish_gamers-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,1654716,24817467
45998539357,38244180,alanzoka,alanzoka,30921,Rocket League,live,VENCEDOR DO OSCAR DE QUEM SE PERDE MAIS NOS JOGOS,10333,2022-03-28T18:32:27Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_alanzoka-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],False,5605026,204047140
39608787321,123517994,omen,OMEN,459527,Gang Beasts,live,It's time to rumble and roll! The OMEN Squad is playing Gang Beasts | Giveaways | !OMEN,10076,2022-03-29T00:00:41Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_omen-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', '2a14b52e-d459-4c92-be11-5d86b898f6b6']",False,51385,42740068
46001067501,541318059,litkillah,LITkillah,33214,Fortnite,live,trio con UNICORNI y CARRERA antes de que lo rompa todo | !merch,10011,2022-03-28T23:34:17Z,es,https://static-cdn.jtvnw.net/previews-ttv/live_user_litkillah-{width}x{height}.jpg,['d4bb9c58-2141-4881-bcdc-3fe0505457d1'],False,2332351,20149792
39608185785,9528182,chilledchaos,ChilledChaos,510218,Among Us,live,DAY OF DECEPTION! (Among Us All Day :D),9478,2022-03-28T20:23:20Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_chilledchaos-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],False,397574,11604846
45999221869,75891532,mch_agg,mch_AGG,32399,Counter-Strike: Global Offensive,live,LIVE: DONOS DA BALA #12 PRESHOW - !RIVALRY !KEYDROP !BLEIK !YOUTUBE,9404,2022-03-28T19:59:07Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_mch_agg-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],False,458746,35447300
45084301948,77827128,tumblurr,Tumblurr,491381,Golf With Your Friends,live,GOLFATINA CON IL MAESTRO E GIANKO! l !indirizzo !levlup !donazioni !instagram !twitter !discord,9121,2022-03-28T19:24:59Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_tumblurr-{width}x{height}.jpg,['5b9935eb-1e9a-4217-98ad-62bda5cff0d1'],False,841615,22508661
45998042605,120244187,aydan,Aydan,512710,Call of Duty: Warzone,live,2v2 Wagers w/ Rivs | !classes !sub,8936,2022-03-28T17:33:01Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_aydan-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],True,2761490,62222470
40667704155,197688174,tioorochitwitch,tioorochitwitch,509658,Just Chatting,live,segunda feira dia de suar no trono,8540,2022-03-28T21:52:45Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_tioorochitwitch-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],True,1050395,4634190
46000216141,484404305,taspio,Taspio,509658,Just Chatting,live,A TRETA DO SECULO ❗loja sub 4x +18,8319,2022-03-28T22:00:46Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_taspio-{width}x{height}.jpg,"['39ee8140-901a-4762-bfca-8260dea1310f', 'c2839af5-f1d2-46c4-8edc-1d0bfbd85070']",True,444989,7292702
45995845661,139470326,handongsuk,한동숙,490100,Lost Ark,live,로,8288,2022-03-28T11:54:02Z,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_handongsuk-{width}x{height}.jpg,['ab2975e3-b9ca-4b1a-a93e-fb61a5d5c3a4'],False,485330,137413742
46000476765,529751630,dwpresents,DWPresents,26936,Music,live,THAT SPACE ZEBRA SHOW | MONDAY NIGHT LIVE WITH PLUSH,8184,2022-03-28T22:30:44Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_dwpresents-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'f27da80e-b26a-447b-bcfa-b20ac049d333']",True,43252,10197921
45999343997,101020771,repaz,Repaz,516575,VALORANT,live,widepeepoBlanket | !InstantGaming !levlup #Dauerwerbesendung,8064,2022-03-28T20:13:20Z,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_repaz-{width}x{height}.jpg,['9166ad14-41f1-4b04-a3b8-c8eb838c6be6'],True,615429,14287767
45084253180,89600394,therealmarzaa,TheRealMarzaa,525703869,City Guesser,live,COSE MOLTO DIVERTENTI E SIMPATICHE - !INFO !NZXT !MERCH !DISCORD !BTTV !7TV !TASTIERA !SIGARETTA !SLOT,7723,2022-03-28T19:20:21Z,it,https://static-cdn.jtvnw.net/previews-ttv/live_user_therealmarzaa-{width}x{height}.jpg,['5b9935eb-1e9a-4217-98ad-62bda5cff0d1'],False,1034601,13366963
40667504059,117349875,smallant,SmallAnt,13332,Pokémon FireRed/LeafGreen,live,NUZLOCKE SOULLINK w/ CJYA - FINISHING TODAY,7522,2022-03-28T20:03:23Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_smallant-{width}x{height}.jpg,"['2a14b52e-d459-4c92-be11-5d86b898f6b6', '6ea6bca4-4712-4ab9-a906-e3336a9d8039']",False,1073396,16357959
45999923213,267635380,luquet4,LuquEt4,32982,Grand Theft Auto V,live,CPX - 🔥RED BEIRAMAR🔥| DIA DE GUERRA?! #150k,7455,2022-03-28T21:25:20Z,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_luquet4-{width}x{height}.jpg,['39ee8140-901a-4762-bfca-8260dea1310f'],True,141523,4062002
